order_id,order_date,ship_date,customer_name,segment,city,state,region,product_category,sub_category,product_name,sales,quantity,discount,profit,shipping_cost,delivery_status,warehouse
ORD-1316,2021-12-11,2021-12-13,Customer 316,Consumer,Miami,New York,West,Office Supplies,Binder,Binder 95,29.79,4,0.18,32.92,13.4,Late,Warehouse B
ORD-1317,2020-09-03,2020-09-08,Customer 317,Consumer,Chicago,New York,Central,Technology,Phone,Phone 5,900.39,7,0.16,248.93,48.74,Late,Warehouse B
ORD-1318,2020-01-01,2020-01-07,Customer 318,Home Office,Miami,Illinois,West,Furniture,Table,Table 54,422.11,1,0.24,64.14,36.62,Late,Warehouse C
ORD-1319,2021-12-11,2021-12-12,Customer 319,Consumer,Chicago,Texas,West,Technology,Monitor,Monitor 46,773.07,9,0.1,-24.71,32.87,Late,Warehouse A
ORD-1320,2020-06-16,2020-06-18,Customer 320,Consumer,Houston,Florida,West,Furniture,Table,Table 100,949.86,2,0.05,31.89,12.25,Late,Warehouse C
ORD-1321,2020-07-20,2020-07-24,Customer 321,Home Office,New York City,California,South,Technology,Laptop,Laptop 97,589.16,1,0.01,-26.59,45.92,Late,Warehouse C
ORD-1322,2020-08-29,2020-09-01,Customer 322,Corporate,Chicago,Florida,Central,Office Supplies,Binder,Binder 49,381.45,4,0.18,131.66,37.16,Late,Warehouse B
ORD-1323,2020-10-16,2020-10-21,Customer 323,Consumer,Houston,Texas,Central,Technology,Laptop,Laptop 36,915.85,4,0.14,144.5,33.2,On Time,Warehouse B
ORD-1324,2020-01-07,2020-01-09,Customer 324,Home Office,Houston,Illinois,Central,Technology,Monitor,Monitor 7,65.25,5,0.07,-32.65,25.17,On Time,Warehouse B
ORD-1325,2020-05-23,2020-05-28,Customer 325,Corporate,New York City,Texas,South,Furniture,Bookcase,Bookcase 96,285.3,5,0.2,153.53,15.79,Late,Warehouse A
ORD-1326,2021-05-01,2021-05-04,Customer 326,Home Office,Miami,Florida,South,Technology,Laptop,Laptop 53,629.65,9,0.27,135.36,26.99,On Time,Warehouse C
ORD-1327,2020-11-15,2020-11-22,Customer 327,Home Office,Houston,California,Central,Technology,Phone,Phone 93,741.71,5,0.07,76.16,19.01,Late,Warehouse C
ORD-1328,2021-12-27,2021-12-28,Customer 328,Corporate,Los Angeles,California,West,Office Supplies,Paper,Paper 37,676.0,1,0.25,252.79,42.75,Late,Warehouse A
ORD-1329,2021-08-23,2021-08-30,Customer 329,Consumer,Miami,Illinois,West,Office Supplies,Binder,Binder 90,416.65,1,0.21,80.55,47.69,Late,Warehouse A
ORD-1330,2021-10-04,2021-10-05,Customer 330,Home Office,Los Angeles,California,South,Furniture,Bookcase,Bookcase 26,812.44,10,0.22,-12.48,20.32,On Time,Warehouse C
ORD-1331,2021-04-04,2021-04-05,Customer 331,Consumer,Los Angeles,California,South,Technology,Phone,Phone 86,947.21,2,0.05,135.98,14.76,Late,Warehouse B
ORD-1332,2020-04-29,2020-05-05,Customer 332,Home Office,Houston,Florida,West,Furniture,Chair,Chair 89,402.33,3,0.11,148.71,23.66,Late,Warehouse A
ORD-1333,2020-07-12,2020-07-13,Customer 333,Corporate,Chicago,Texas,Central,Office Supplies,Pen,Pen 40,675.28,10,0.1,-14.85,26.93,Late,Warehouse C
ORD-1334,2020-07-02,2020-07-09,Customer 334,Consumer,New York City,Illinois,Central,Furniture,Bookcase,Bookcase 6,786.55,5,0.25,206.77,5.28,Late,Warehouse B
ORD-1335,2020-01-23,2020-01-30,Customer 335,Corporate,Chicago,Illinois,East,Technology,Phone,Phone 54,827.9,1,0.23,-42.42,8.2,Late,Warehouse C
ORD-1336,2020-03-04,2020-03-09,Customer 336,Consumer,Miami,Florida,Central,Office Supplies,Binder,Binder 96,461.0,10,0.26,130.94,48.31,On Time,Warehouse B
ORD-1337,2020-12-03,2020-12-06,Customer 337,Consumer,New York City,California,East,Technology,Monitor,Monitor 59,569.4,5,0.06,91.48,10.84,On Time,Warehouse C
ORD-1338,2020-10-29,2020-11-05,Customer 338,Consumer,Miami,Texas,Central,Furniture,Chair,Chair 64,350.38,9,0.1,238.37,24.85,Late,Warehouse B
ORD-1339,2020-10-08,2020-10-15,Customer 339,Consumer,Miami,New York,Central,Furniture,Chair,Chair 23,231.4,6,0.01,188.65,7.73,Late,Warehouse A
ORD-1340,2021-12-09,2021-12-16,Customer 340,Home Office,Miami,New York,East,Furniture,Chair,Chair 3,71.08,4,0.13,294.91,41.44,On Time,Warehouse B
ORD-1341,2020-07-18,2020-07-20,Customer 341,Home Office,Los Angeles,California,West,Technology,Monitor,Monitor 58,806.3,1,0.12,261.09,5.67,Late,Warehouse C
ORD-1342,2020-04-12,2020-04-16,Customer 342,Corporate,Los Angeles,Texas,Central,Office Supplies,Binder,Binder 20,814.27,7,0.05,80.91,41.23,Late,Warehouse B
ORD-1343,2020-01-09,2020-01-12,Customer 343,Consumer,Miami,California,West,Furniture,Bookcase,Bookcase 40,15.34,6,0.2,252.56,43.86,On Time,Warehouse A
ORD-1344,2020-11-23,2020-11-30,Customer 344,Consumer,Chicago,New York,South,Furniture,Chair,Chair 38,31.42,9,0.28,-2.77,9.24,Late,Warehouse B
ORD-1345,2020-07-05,2020-07-10,Customer 345,Corporate,Los Angeles,New York,East,Furniture,Table,Table 9,205.35,1,0.25,102.85,7.53,On Time,Warehouse B
ORD-1346,2021-08-18,2021-08-21,Customer 346,Home Office,Chicago,New York,East,Technology,Laptop,Laptop 90,895.75,8,0.19,251.35,42.16,Late,Warehouse C
ORD-1347,2020-11-04,2020-11-11,Customer 347,Corporate,New York City,New York,East,Technology,Phone,Phone 30,859.1,5,0.13,-45.93,10.38,On Time,Warehouse B
ORD-1348,2021-11-11,2021-11-18,Customer 348,Home Office,Miami,Florida,South,Furniture,Table,Table 53,652.65,1,0.25,93.32,20.35,Late,Warehouse C
ORD-1349,2020-09-30,2020-10-07,Customer 349,Consumer,Chicago,Illinois,South,Office Supplies,Pen,Pen 98,180.43,10,0.03,77.34,47.44,Late,Warehouse B
ORD-1350,2021-10-07,2021-10-08,Customer 350,Home Office,Miami,Illinois,West,Furniture,Chair,Chair 49,628.58,3,0.18,46.05,34.57,Late,Warehouse C
ORD-1351,2021-04-30,2021-05-05,Customer 351,Corporate,Chicago,California,South,Furniture,Bookcase,Bookcase 15,829.93,10,0.22,42.15,23.64,On Time,Warehouse B
ORD-1352,2021-03-04,2021-03-09,Customer 352,Home Office,Los Angeles,New York,East,Technology,Laptop,Laptop 37,464.13,5,0.13,282.0,14.78,On Time,Warehouse A
ORD-1353,2021-12-20,2021-12-26,Customer 353,Consumer,Miami,Texas,West,Furniture,Bookcase,Bookcase 62,414.74,3,0.27,-21.7,30.64,On Time,Warehouse C
ORD-1354,2021-01-17,2021-01-20,Customer 354,Corporate,Houston,Texas,South,Office Supplies,Paper,Paper 7,128.62,2,0.2,42.64,36.37,Late,Warehouse A
ORD-1355,2021-05-06,2021-05-13,Customer 355,Corporate,Los Angeles,New York,West,Furniture,Chair,Chair 15,728.18,1,0.27,-16.02,33.2,Late,Warehouse C
ORD-1356,2020-09-21,2020-09-28,Customer 356,Home Office,New York City,Illinois,Central,Technology,Laptop,Laptop 65,740.12,1,0.15,261.44,13.39,On Time,Warehouse B
ORD-1357,2020-06-26,2020-06-29,Customer 357,Consumer,New York City,California,East,Furniture,Table,Table 77,495.98,3,0.27,102.31,48.19,Late,Warehouse A
ORD-1358,2021-12-10,2021-12-17,Customer 358,Consumer,Chicago,New York,South,Furniture,Bookcase,Bookcase 42,653.63,10,0.09,41.38,18.22,Late,Warehouse C
ORD-1359,2021-09-08,2021-09-11,Customer 359,Corporate,Los Angeles,New York,East,Furniture,Chair,Chair 23,344.85,9,0.1,159.74,17.47,Late,Warehouse A
ORD-1360,2020-03-08,2020-03-14,Customer 360,Corporate,New York City,Florida,East,Furniture,Chair,Chair 13,985.84,1,0.28,141.24,27.55,Late,Warehouse C
ORD-1361,2020-07-25,2020-07-27,Customer 361,Home Office,New York City,New York,South,Furniture,Chair,Chair 43,933.67,9,0.28,165.69,20.92,On Time,Warehouse C
ORD-1362,2021-11-19,2021-11-26,Customer 362,Corporate,Miami,Florida,West,Technology,Phone,Phone 36,171.97,5,0.23,72.34,43.05,Late,Warehouse C
ORD-1363,2021-07-31,2021-08-01,Customer 363,Consumer,Los Angeles,Illinois,East,Furniture,Chair,Chair 86,277.53,6,0.28,161.05,34.44,On Time,Warehouse A
ORD-1364,2020-01-26,2020-02-02,Customer 364,Corporate,Houston,Texas,West,Office Supplies,Binder,Binder 54,16.24,8,0.25,278.92,18.32,On Time,Warehouse A
ORD-1365,2021-07-20,2021-07-26,Customer 365,Consumer,Chicago,California,East,Technology,Laptop,Laptop 7,294.23,2,0.03,71.1,11.74,On Time,Warehouse A
ORD-1366,2021-10-25,2021-10-28,Customer 366,Consumer,Houston,New York,South,Office Supplies,Pen,Pen 80,441.89,10,0.21,259.43,46.27,On Time,Warehouse B
ORD-1367,2020-11-23,2020-11-29,Customer 367,Consumer,New York City,Illinois,South,Office Supplies,Paper,Paper 72,553.51,2,0.0,214.89,16.65,On Time,Warehouse A
ORD-1368,2020-08-07,2020-08-11,Customer 368,Consumer,New York City,New York,Central,Technology,Phone,Phone 76,706.54,1,0.04,215.77,40.73,On Time,Warehouse A
ORD-1369,2020-09-01,2020-09-08,Customer 369,Corporate,New York City,Florida,East,Technology,Monitor,Monitor 18,422.47,8,0.13,182.49,36.7,Late,Warehouse C
ORD-1370,2020-12-13,2020-12-17,Customer 370,Home Office,New York City,California,East,Technology,Laptop,Laptop 94,745.32,4,0.09,77.76,17.88,On Time,Warehouse A
ORD-1371,2020-07-11,2020-07-13,Customer 371,Home Office,Los Angeles,Texas,South,Furniture,Table,Table 95,406.95,7,0.09,232.08,40.15,Late,Warehouse B
ORD-1372,2021-04-12,2021-04-18,Customer 372,Consumer,Chicago,Illinois,Central,Office Supplies,Pen,Pen 34,813.73,8,0.27,100.04,37.33,On Time,Warehouse C
ORD-1373,2020-07-22,2020-07-29,Customer 373,Corporate,New York City,New York,South,Technology,Monitor,Monitor 94,527.31,4,0.01,171.95,10.6,Late,Warehouse C
ORD-1374,2020-04-01,2020-04-02,Customer 374,Consumer,Los Angeles,Texas,South,Office Supplies,Paper,Paper 96,401.66,9,0.08,-9.55,46.67,On Time,Warehouse A
ORD-1375,2020-06-04,2020-06-11,Customer 375,Corporate,Los Angeles,Illinois,East,Technology,Phone,Phone 40,996.58,5,0.08,43.28,42.8,Late,Warehouse C
ORD-1376,2021-03-01,2021-03-05,Customer 376,Corporate,Los Angeles,Illinois,East,Office Supplies,Paper,Paper 16,375.47,2,0.12,-43.85,25.01,On Time,Warehouse A
ORD-1377,2021-04-25,2021-04-27,Customer 377,Consumer,New York City,California,West,Technology,Monitor,Monitor 13,801.71,6,0.12,32.07,42.93,On Time,Warehouse C
ORD-1378,2021-05-05,2021-05-12,Customer 378,Consumer,Miami,Illinois,East,Technology,Monitor,Monitor 80,394.62,6,0.11,60.69,24.37,Late,Warehouse B
ORD-1379,2021-07-14,2021-07-18,Customer 379,Corporate,Chicago,Illinois,West,Office Supplies,Binder,Binder 94,798.4,6,0.15,252.68,38.85,On Time,Warehouse A
ORD-1380,2020-10-13,2020-10-18,Customer 380,Home Office,Miami,Texas,South,Office Supplies,Paper,Paper 59,463.7,6,0.19,149.12,29.78,On Time,Warehouse B
ORD-1381,2020-02-13,2020-02-16,Customer 381,Home Office,Miami,New York,East,Furniture,Table,Table 69,932.7,3,0.24,152.93,32.41,On Time,Warehouse B
ORD-1382,2021-10-05,2021-10-11,Customer 382,Corporate,Chicago,California,Central,Technology,Monitor,Monitor 69,292.41,9,0.07,299.7,49.92,Late,Warehouse A
ORD-1383,2021-01-08,2021-01-11,Customer 383,Home Office,Los Angeles,Texas,East,Office Supplies,Paper,Paper 31,690.17,9,0.29,126.7,33.57,On Time,Warehouse A
ORD-1384,2020-11-14,2020-11-19,Customer 384,Home Office,New York City,California,Central,Technology,Monitor,Monitor 49,540.74,3,0.27,185.62,7.42,On Time,Warehouse A
ORD-1385,2021-01-31,2021-02-03,Customer 385,Consumer,Houston,Florida,Central,Furniture,Table,Table 53,610.13,3,0.19,151.17,29.99,On Time,Warehouse B
ORD-1386,2020-09-22,2020-09-26,Customer 386,Consumer,Los Angeles,Florida,South,Office Supplies,Pen,Pen 92,389.96,7,0.21,298.58,11.48,Late,Warehouse A
ORD-1387,2020-04-20,2020-04-25,Customer 387,Home Office,Los Angeles,New York,West,Technology,Monitor,Monitor 4,258.68,9,0.06,86.44,31.36,Late,Warehouse C
ORD-1388,2021-09-09,2021-09-10,Customer 388,Home Office,Houston,New York,East,Technology,Laptop,Laptop 58,374.55,7,0.04,281.0,33.41,Late,Warehouse C
ORD-1389,2021-04-13,2021-04-14,Customer 389,Corporate,Los Angeles,Illinois,West,Furniture,Bookcase,Bookcase 80,207.73,10,0.22,-44.49,30.3,Late,Warehouse A
ORD-1390,2021-08-19,2021-08-26,Customer 390,Consumer,New York City,California,Central,Office Supplies,Pen,Pen 15,936.13,7,0.25,144.64,25.58,Late,Warehouse C
ORD-1391,2021-02-08,2021-02-15,Customer 391,Corporate,Chicago,Illinois,Central,Technology,Monitor,Monitor 22,837.42,7,0.17,178.42,39.53,On Time,Warehouse C
ORD-1392,2020-03-17,2020-03-23,Customer 392,Home Office,Miami,Florida,East,Office Supplies,Paper,Paper 88,289.04,10,0.23,-1.87,25.49,Late,Warehouse B
ORD-1393,2020-10-04,2020-10-06,Customer 393,Home Office,New York City,Illinois,South,Office Supplies,Binder,Binder 32,659.11,10,0.01,58.39,20.07,Late,Warehouse B
ORD-1394,2020-10-29,2020-11-03,Customer 394,Corporate,Chicago,Illinois,Central,Technology,Monitor,Monitor 60,923.91,2,0.14,55.38,46.99,On Time,Warehouse A
ORD-1395,2020-10-28,2020-11-03,Customer 395,Home Office,Los Angeles,California,Central,Technology,Monitor,Monitor 60,905.55,7,0.14,-42.9,30.99,On Time,Warehouse B
ORD-1396,2020-08-23,2020-08-24,Customer 396,Consumer,Los Angeles,Illinois,Central,Technology,Monitor,Monitor 59,94.23,3,0.3,50.58,33.09,Late,Warehouse C
ORD-1397,2021-03-09,2021-03-12,Customer 397,Consumer,Chicago,Texas,Central,Office Supplies,Paper,Paper 50,829.48,3,0.28,258.92,16.33,Late,Warehouse B
ORD-1398,2021-12-24,2021-12-26,Customer 398,Consumer,Miami,New York,East,Furniture,Table,Table 79,17.07,4,0.3,151.22,40.88,On Time,Warehouse C
ORD-1399,2020-02-17,2020-02-21,Customer 399,Consumer,Miami,Florida,Central,Furniture,Table,Table 12,841.02,9,0.16,152.67,30.54,Late,Warehouse A
ORD-1400,2021-12-02,2021-12-06,Customer 400,Corporate,New York City,Illinois,South,Office Supplies,Paper,Paper 31,594.12,6,0.08,75.58,37.04,Late,Warehouse A
ORD-1401,2020-04-20,2020-04-22,Customer 401,Consumer,Houston,California,Central,Furniture,Chair,Chair 80,267.15,5,0.26,226.01,21.47,Late,Warehouse B
ORD-1402,2020-06-21,2020-06-22,Customer 402,Home Office,Chicago,Texas,Central,Office Supplies,Pen,Pen 92,411.09,6,0.22,82.81,37.92,Late,Warehouse A
ORD-1403,2021-07-16,2021-07-23,Customer 403,Home Office,Miami,California,West,Furniture,Bookcase,Bookcase 18,132.75,2,0.09,144.86,16.32,Late,Warehouse A
ORD-1404,2020-10-31,2020-11-01,Customer 404,Home Office,New York City,Illinois,West,Technology,Phone,Phone 27,43.94,8,0.15,160.71,26.36,On Time,Warehouse C
ORD-1405,2021-04-15,2021-04-18,Customer 405,Consumer,Chicago,New York,East,Furniture,Bookcase,Bookcase 95,159.01,6,0.14,240.44,28.0,On Time,Warehouse A
ORD-1406,2020-08-06,2020-08-09,Customer 406,Home Office,Houston,California,Central,Technology,Phone,Phone 4,339.78,1,0.28,16.17,7.39,Late,Warehouse A
ORD-1407,2020-08-30,2020-09-02,Customer 407,Consumer,New York City,Florida,Central,Technology,Laptop,Laptop 54,265.85,8,0.17,164.34,16.28,Late,Warehouse C
ORD-1408,2021-08-12,2021-08-15,Customer 408,Consumer,Los Angeles,Illinois,East,Technology,Laptop,Laptop 2,164.87,2,0.16,276.8,38.02,On Time,Warehouse C
ORD-1409,2020-06-26,2020-07-03,Customer 409,Home Office,Houston,Florida,West,Office Supplies,Pen,Pen 84,226.08,1,0.09,116.33,26.07,Late,Warehouse B
ORD-1410,2021-01-30,2021-02-06,Customer 410,Corporate,Houston,New York,West,Technology,Phone,Phone 92,204.33,2,0.11,50.37,13.89,Late,Warehouse C
ORD-1411,2021-10-08,2021-10-11,Customer 411,Home Office,Miami,Florida,Central,Furniture,Bookcase,Bookcase 38,293.62,9,0.01,138.15,40.8,Late,Warehouse B
ORD-1412,2021-03-19,2021-03-26,Customer 412,Corporate,New York City,Florida,South,Office Supplies,Pen,Pen 30,285.91,2,0.01,-2.46,44.62,Late,Warehouse C
ORD-1413,2020-02-29,2020-03-07,Customer 413,Consumer,Houston,California,East,Furniture,Table,Table 66,89.28,3,0.02,144.46,18.91,Late,Warehouse C
ORD-1414,2020-04-08,2020-04-09,Customer 414,Corporate,New York City,Florida,Central,Furniture,Bookcase,Bookcase 58,715.52,1,0.24,-18.65,6.22,On Time,Warehouse C
ORD-1415,2020-10-11,2020-10-17,Customer 415,Consumer,Houston,Florida,Central,Office Supplies,Pen,Pen 32,284.29,2,0.2,39.96,35.53,Late,Warehouse B
ORD-1416,2021-09-18,2021-09-22,Customer 416,Consumer,Chicago,California,East,Office Supplies,Paper,Paper 15,255.45,3,0.23,11.05,16.05,Late,Warehouse A
ORD-1417,2021-01-11,2021-01-14,Customer 417,Corporate,Los Angeles,New York,South,Technology,Phone,Phone 16,521.51,8,0.22,158.77,21.69,Late,Warehouse C
ORD-1418,2021-09-22,2021-09-24,Customer 418,Corporate,Chicago,Florida,South,Office Supplies,Paper,Paper 85,187.93,4,0.01,157.21,14.92,Late,Warehouse A
ORD-1419,2021-05-31,2021-06-04,Customer 419,Corporate,Miami,California,South,Technology,Monitor,Monitor 82,511.49,1,0.19,239.64,10.87,On Time,Warehouse C
ORD-1420,2021-07-16,2021-07-21,Customer 420,Corporate,New York City,Florida,Central,Technology,Monitor,Monitor 26,641.05,4,0.29,188.87,46.13,Late,Warehouse A
ORD-1421,2020-03-12,2020-03-14,Customer 421,Consumer,Chicago,Illinois,West,Office Supplies,Binder,Binder 30,182.83,6,0.2,299.95,12.68,Late,Warehouse C
ORD-1422,2021-06-29,2021-07-06,Customer 422,Corporate,New York City,California,East,Office Supplies,Pen,Pen 14,838.13,1,0.19,-3.56,27.82,On Time,Warehouse B
ORD-1423,2021-01-09,2021-01-16,Customer 423,Corporate,Los Angeles,New York,East,Technology,Laptop,Laptop 78,325.94,9,0.03,296.71,24.21,On Time,Warehouse B
ORD-1424,2020-01-09,2020-01-15,Customer 424,Corporate,Houston,California,East,Office Supplies,Pen,Pen 41,166.17,3,0.19,102.31,28.11,On Time,Warehouse C
ORD-1425,2021-09-30,2021-10-07,Customer 425,Corporate,Chicago,Texas,West,Furniture,Chair,Chair 3,997.36,7,0.14,71.05,18.46,Late,Warehouse A
ORD-1426,2021-11-01,2021-11-03,Customer 426,Consumer,Miami,New York,West,Furniture,Table,Table 9,140.26,1,0.02,11.03,23.09,Late,Warehouse B
ORD-1427,2021-02-28,2021-03-07,Customer 427,Corporate,Los Angeles,New York,West,Furniture,Table,Table 80,687.04,10,0.04,81.17,40.8,On Time,Warehouse C
ORD-1428,2021-03-22,2021-03-28,Customer 428,Consumer,Los Angeles,Illinois,Central,Office Supplies,Pen,Pen 50,338.5,6,0.28,44.21,14.59,On Time,Warehouse B
ORD-1429,2020-10-03,2020-10-09,Customer 429,Consumer,Los Angeles,Illinois,East,Furniture,Table,Table 86,934.39,2,0.23,-34.56,39.54,Late,Warehouse B
ORD-1430,2021-07-31,2021-08-03,Customer 430,Corporate,Houston,California,Central,Technology,Laptop,Laptop 78,91.97,3,0.21,101.23,32.23,On Time,Warehouse B
ORD-1431,2020-04-10,2020-04-17,Customer 431,Consumer,Los Angeles,California,West,Furniture,Chair,Chair 76,470.11,5,0.01,101.25,18.57,Late,Warehouse C
ORD-1432,2021-03-09,2021-03-11,Customer 432,Home Office,Chicago,New York,Central,Furniture,Bookcase,Bookcase 81,856.17,5,0.19,135.93,13.19,On Time,Warehouse A
ORD-1433,2021-08-24,2021-08-28,Customer 433,Corporate,Miami,California,West,Furniture,Bookcase,Bookcase 63,310.22,3,0.01,249.3,47.13,On Time,Warehouse B
ORD-1434,2020-05-30,2020-06-06,Customer 434,Corporate,Miami,Florida,Central,Furniture,Table,Table 98,779.74,6,0.12,-30.68,20.72,On Time,Warehouse B
ORD-1435,2021-10-10,2021-10-12,Customer 435,Corporate,Houston,Texas,South,Technology,Laptop,Laptop 92,46.56,9,0.3,235.89,33.26,On Time,Warehouse A
ORD-1436,2021-06-13,2021-06-14,Customer 436,Consumer,Los Angeles,Texas,West,Furniture,Bookcase,Bookcase 7,917.48,5,0.19,39.29,38.21,On Time,Warehouse C
ORD-1437,2021-07-02,2021-07-04,Customer 437,Corporate,Miami,Illinois,East,Technology,Phone,Phone 88,870.28,4,0.23,128.28,7.17,On Time,Warehouse C
ORD-1438,2021-08-26,2021-08-29,Customer 438,Home Office,Miami,California,South,Office Supplies,Binder,Binder 30,697.49,6,0.26,234.15,23.97,Late,Warehouse B
ORD-1439,2020-04-18,2020-04-22,Customer 439,Home Office,Los Angeles,Illinois,South,Furniture,Chair,Chair 8,554.96,1,0.25,77.97,12.41,On Time,Warehouse B
ORD-1440,2020-03-10,2020-03-12,Customer 440,Consumer,Los Angeles,Texas,West,Office Supplies,Pen,Pen 67,283.09,6,0.29,255.38,35.44,Late,Warehouse C
ORD-1441,2021-11-26,2021-11-30,Customer 441,Home Office,Chicago,New York,South,Office Supplies,Binder,Binder 87,462.25,8,0.16,192.81,36.17,Late,Warehouse A
ORD-1442,2020-05-27,2020-06-02,Customer 442,Corporate,Los Angeles,California,East,Furniture,Table,Table 13,437.59,6,0.14,255.9,31.45,On Time,Warehouse B
ORD-1443,2021-07-01,2021-07-04,Customer 443,Consumer,New York City,Florida,West,Furniture,Table,Table 100,288.42,8,0.26,-45.62,26.08,On Time,Warehouse A
ORD-1444,2020-07-22,2020-07-25,Customer 444,Corporate,Chicago,Texas,South,Technology,Monitor,Monitor 98,541.25,2,0.08,9.85,45.69,On Time,Warehouse A
ORD-1445,2020-04-14,2020-04-20,Customer 445,Corporate,Los Angeles,California,Central,Furniture,Table,Table 19,506.14,10,0.16,206.23,29.71,On Time,Warehouse B
ORD-1446,2020-10-12,2020-10-18,Customer 446,Consumer,Miami,Florida,East,Technology,Phone,Phone 44,826.5,10,0.14,58.33,33.05,Late,Warehouse C
ORD-1447,2021-09-07,2021-09-12,Customer 447,Corporate,Los Angeles,Texas,Central,Office Supplies,Pen,Pen 40,544.01,5,0.23,-48.76,45.57,Late,Warehouse B
ORD-1448,2020-07-27,2020-08-03,Customer 448,Consumer,New York City,Florida,Central,Technology,Monitor,Monitor 94,550.91,5,0.27,-49.97,48.29,On Time,Warehouse C
ORD-1449,2021-12-09,2021-12-13,Customer 449,Home Office,Los Angeles,California,Central,Technology,Laptop,Laptop 80,299.38,6,0.11,2.92,42.44,On Time,Warehouse B
ORD-1450,2020-05-16,2020-05-18,Customer 450,Consumer,Chicago,California,East,Furniture,Chair,Chair 94,164.87,7,0.03,44.78,19.41,On Time,Warehouse B
ORD-1451,2020-08-27,2020-09-03,Customer 451,Consumer,New York City,Texas,Central,Technology,Phone,Phone 53,93.03,9,0.24,225.71,46.24,Late,Warehouse C
ORD-1452,2020-10-08,2020-10-14,Customer 452,Corporate,Miami,Illinois,East,Furniture,Table,Table 20,176.51,3,0.17,-39.52,22.38,On Time,Warehouse B
ORD-1453,2020-06-10,2020-06-11,Customer 453,Corporate,Miami,New York,Central,Office Supplies,Pen,Pen 93,391.6,5,0.09,285.7,7.69,Late,Warehouse B
ORD-1454,2020-03-10,2020-03-15,Customer 454,Home Office,Houston,Texas,Central,Office Supplies,Pen,Pen 11,930.49,10,0.2,182.06,8.63,Late,Warehouse C
ORD-1455,2021-10-21,2021-10-22,Customer 455,Home Office,New York City,Illinois,Central,Office Supplies,Binder,Binder 52,743.07,3,0.25,-37.65,6.21,On Time,Warehouse A
ORD-1456,2020-10-28,2020-10-31,Customer 456,Home Office,Los Angeles,Illinois,East,Technology,Laptop,Laptop 1,491.75,7,0.04,-40.97,48.74,On Time,Warehouse A
ORD-1457,2020-10-07,2020-10-09,Customer 457,Home Office,Chicago,Illinois,Central,Technology,Monitor,Monitor 34,345.37,8,0.05,284.57,6.94,Late,Warehouse A
ORD-1458,2020-05-22,2020-05-29,Customer 458,Consumer,Chicago,New York,Central,Office Supplies,Binder,Binder 25,649.37,9,0.23,66.11,11.59,On Time,Warehouse A
ORD-1459,2021-03-24,2021-03-27,Customer 459,Consumer,Houston,New York,West,Office Supplies,Paper,Paper 75,328.68,6,0.24,298.11,31.71,On Time,Warehouse C
ORD-1460,2021-02-21,2021-02-22,Customer 460,Corporate,Los Angeles,California,East,Technology,Laptop,Laptop 93,335.44,2,0.22,273.27,45.41,Late,Warehouse A
ORD-1461,2020-09-22,2020-09-24,Customer 461,Home Office,Chicago,Florida,East,Furniture,Table,Table 58,447.54,3,0.13,234.63,47.35,On Time,Warehouse A
ORD-1462,2021-02-14,2021-02-15,Customer 462,Home Office,Miami,Florida,South,Furniture,Bookcase,Bookcase 98,886.21,7,0.04,259.63,45.47,Late,Warehouse C
ORD-1463,2021-02-10,2021-02-11,Customer 463,Home Office,Houston,New York,East,Technology,Laptop,Laptop 22,682.98,7,0.18,155.37,9.53,Late,Warehouse A
ORD-1464,2021-08-20,2021-08-23,Customer 464,Corporate,Chicago,Florida,Central,Furniture,Table,Table 96,352.08,2,0.23,37.64,45.24,Late,Warehouse A
ORD-1465,2020-09-21,2020-09-27,Customer 465,Consumer,Los Angeles,Florida,West,Furniture,Table,Table 6,87.33,10,0.0,82.72,32.95,On Time,Warehouse A
ORD-1466,2020-09-17,2020-09-20,Customer 466,Corporate,Miami,Florida,Central,Office Supplies,Paper,Paper 61,499.03,6,0.01,-7.93,47.75,On Time,Warehouse A
ORD-1467,2021-01-27,2021-01-30,Customer 467,Consumer,Houston,California,South,Technology,Phone,Phone 84,739.23,4,0.0,284.55,15.67,On Time,Warehouse A
ORD-1468,2021-05-16,2021-05-21,Customer 468,Corporate,Chicago,Illinois,South,Technology,Laptop,Laptop 56,677.95,4,0.24,201.74,46.32,On Time,Warehouse A
ORD-1469,2020-10-10,2020-10-12,Customer 469,Corporate,Houston,Texas,West,Furniture,Chair,Chair 3,208.03,1,0.14,249.16,38.32,Late,Warehouse B
ORD-1470,2021-11-24,2021-11-26,Customer 470,Corporate,Miami,Texas,West,Office Supplies,Binder,Binder 39,714.6,10,0.11,241.67,12.34,On Time,Warehouse C
ORD-1471,2021-04-21,2021-04-28,Customer 471,Corporate,New York City,Florida,South,Furniture,Table,Table 19,812.77,4,0.3,-22.04,47.39,Late,Warehouse A
ORD-1472,2020-09-22,2020-09-26,Customer 472,Corporate,Miami,Illinois,West,Technology,Laptop,Laptop 3,995.75,1,0.24,163.13,27.98,On Time,Warehouse C
ORD-1473,2020-05-09,2020-05-14,Customer 473,Consumer,Houston,Texas,East,Office Supplies,Pen,Pen 4,964.93,9,0.2,-15.67,9.17,On Time,Warehouse B
ORD-1474,2021-09-11,2021-09-17,Customer 474,Corporate,Los Angeles,New York,East,Office Supplies,Paper,Paper 72,406.43,10,0.02,148.36,29.04,On Time,Warehouse A
